customer_id,hist_avg_spend,hist_median_spend,hist_tx_count
92476,29.37,29.37,1
92478,14.09,14.09,1
92479,68.69,68.69,1
92480,1082.28,1082.28,1
92482,20.1,20.1,1
92483,82.27,78.79,3
92485,38.96,38.96,2
92486,37.28,37.28,1
92487,26.825,26.825,2
92489,152.52499999999998,152.52499999999998,2
92492,70.25,70.25,1
92493,31.244999999999997,31.244999999999997,2
92494,18.18,18.18,1
92497,87.34,87.34,1
92499,155.99,155.99,2
92500,57.08,57.08,2
92502,12.37,12.37,1
92503,87.54,87.54,2
92504,139.715,139.715,2
92506,25.8,25.8,1
92507,231.61,231.61,2
92508,157.18,157.18,1
92512,101.17,101.17,1
92513,15.3,15.3,1
92514,50.394999999999996,50.394999999999996,2
92515,226.57,226.57,1
92516,221.02999999999997,155.67,3
92517,55.68,55.68,1
92518,67.67,67.67,1
92519,93.86666666666667,94.31,3
92520,106.525,106.525,2
92521,95.71000000000001,95.71000000000001,2
92525,55.43,55.43,2
92526,30.53,30.53,1
92528,51.69,51.69,1
92529,104.12,104.12,2
92531,99.32499999999999,99.32499999999999,2
92532,74.82666666666667,71.97,3
92534,85.57,85.57,1
92535,58.26,58.26,1
92536,148.9,148.9,1
92539,23.05,23.05,1
92541,42.98,42.98,1
92543,146.12,146.12,1
92544,97.315,97.315,2
92545,21.24,21.24,1
92546,46.27,46.27,1
92547,66.28,66.28,1
92549,80.36,73.57,5
92550,83.33,83.33,1
92553,97.94666666666667,99.61,3
92555,262.68,262.68,1
92556,64.69,64.69,2
92557,86.95,86.95,1
92559,98.83500000000001,98.83500000000001,2
92560,106.74,106.74,1
92562,67.45,67.45,1
92563,66.17,66.17,1
92565,119.6,119.6,1
92567,58.69,58.69,1
92568,63.07333333333333,63.24,3
92573,117.345,117.345,2
92575,236.74,236.74,1
92576,14.28,14.28,1
92577,70.21,70.21,2
92583,36.83,36.83,1
92586,47.76,47.76,1
92587,61.92,61.92,1
92589,52.94,52.94,2
92592,27.65,27.65,1
92593,119.88,119.88,1
92595,118.83,118.83,1
92596,33.32,33.32,1
92598,58.77,58.77,1
92600,43.01333333333333,47.15,3
92603,188.81,188.81,1
92604,31.42,31.42,1
92605,52.7,52.7,1
92606,55.63,55.63,1
92607,188.77,188.77,2
92609,160.82,160.82,1
92610,53.89333333333334,23.5,3
92611,58.5,58.5,1
92612,67.65,67.65,1
92613,11.31,11.31,1
92614,294.715,294.715,2
92616,52.19,52.19,2
92619,82.77,67.08,3
92620,13.12,13.12,1
92625,65.23,65.23,1
92627,51.29,51.29,1
92628,45.22,45.22,2
92629,205.02,205.02,1
92632,86.85,86.85,1
92633,38.83,38.83,1
92640,195.68,195.68,1
92642,107.98,107.98,1
92644,102.885,102.885,2
92645,49.4,49.4,2
92646,25.26,25.26,1
92648,125.515,125.515,2
92650,111.56,111.56,1
92652,70.24,70.24,1
92654,52.03,23.84,3
92657,63.49,63.49,2
92658,105.94,105.94,1
92659,176.12,176.12,1
92661,67.95333333333333,68.88,3
92662,28.26,28.26,1
92663,63.6,63.6,1
92664,88.6025,88.70500000000001,4
92665,230.72,230.72,1
92666,64.865,64.865,2
92668,40.65,40.65,1
92669,68.69,68.69,1
92670,21.01,21.01,1
92671,77.64333333333333,102.31,3
92672,39.075,39.075,2
92673,99.64,99.64,1
92677,53.4,53.4,1
92678,74.49,74.49,1
92680,156.43,156.43,1
92681,85.16,85.16,2
92683,115.94,115.94,1
92684,87.155,87.155,2
92685,69.16,69.16,1
92686,113.78999999999999,113.78999999999999,2
92687,34.46,34.46,1
92691,42.07,42.07,1
92692,81.73,81.73,1
92693,15.594999999999999,15.594999999999999,2
92694,88.24,88.24,1
92697,87.97,87.97,1
92698,122.44,122.44,1
92699,96.835,96.835,2
92700,12.915,12.915,2
92701,97.77000000000001,97.77000000000001,2
92702,73.65,73.65,1
92704,175.462,132.48,5
92706,78.395,62.32,4
92707,73.57,73.57,1
92708,74.87,74.87,1
92709,19.92,19.92,1
92710,187.1,187.1,1
92711,33.0,33.0,1
92712,307.2,307.2,1
92713,63.05,63.05,1
92714,45.98,45.98,1
92715,87.85,87.85,1
92716,96.0,96.0,1
92717,26.2,26.2,1
92718,122.13,122.13,1
92719,22.47,22.47,1
92720,122.27,103.52,3
92721,61.86,61.86,1
92722,57.8,57.8,2
92723,62.13,62.13,1
92724,69.89,69.89,2
92726,75.56,75.56,1
92727,26.49,26.49,1
92728,149.08499999999998,149.08499999999998,2
92729,96.485,96.485,2
92730,91.0,91.0,1
92732,55.18,55.18,1
92733,8.94,8.94,1
92734,50.05,50.05,1
92735,146.35999999999999,146.35999999999999,2
92738,58.84,58.84,1
92743,100.98,100.98,1
92744,145.73,145.73,1
92749,13.03,13.03,1
92751,220.79,220.79,1
92752,133.225,133.225,2
92754,113.565,113.565,2
92755,51.33,51.33,1
92757,82.66,82.66,1
92758,68.63,68.63,1
92760,24.48,24.48,1
92763,52.68,52.68,1
92764,243.06,243.06,1
92765,40.10666666666667,30.56,3
92766,45.5,45.5,1
92767,53.82,53.82,2
92768,88.24000000000001,88.24000000000001,2
92769,303.18,303.18,1
92770,181.9,181.9,1
92772,64.505,64.505,2
92775,118.28,118.28,2
92777,97.11500000000001,97.11500000000001,2
92779,147.99,147.99,2
92780,120.0,120.0,1
92782,155.745,155.745,2
92785,231.13500000000002,231.13500000000002,2
92786,48.57,48.57,1
92787,142.10500000000002,142.10500000000002,2
92788,38.805,38.805,2
92790,98.56,98.56,2
92792,52.51,52.51,1
92795,292.77,292.77,1
92798,67.41,67.41,1
92799,55.18,55.18,1
92804,94.42333333333333,88.37,3
92805,27.12,27.12,1
92809,81.02,81.02,2
92810,49.93,49.93,1
92811,116.16,116.16,1
92812,41.46,41.46,1
92813,206.525,206.525,2
92814,81.09,81.09,1
92817,128.155,128.155,2
92818,68.4,68.4,1
92819,16.98,16.98,1
92821,136.46,136.46,1
92822,371.12,371.12,1
92823,173.77,173.77,1
92825,211.82,211.82,1
92827,89.21,94.8,3
92828,48.87,48.87,1
92832,104.16499999999999,100.93,4
92834,30.93,30.93,1
92835,75.44,75.44,2
92836,26.916666666666668,27.03,3
92837,98.88,98.88,1
92838,13.83,13.83,1
92839,229.36,229.36,1
92842,107.44,107.44,1
92843,96.75,96.75,1
92845,90.59,90.59,1
92846,53.79,53.79,1
92847,168.97666666666666,184.54,3
92848,13.52,13.52,1
92849,65.5,65.5,1
92850,7.97,7.97,1
92852,95.76666666666667,80.37,3
92856,175.92,175.92,1
92858,168.18,168.18,1
92860,80.5,80.5,1
92862,30.55333333333333,22.48,3
92863,195.24,195.24,1
92864,99.5,99.5,1
92865,115.57,75.775,4
92868,50.37,50.37,1
92869,93.13,93.13,1
92870,66.24,66.24,1
92873,88.98333333333333,66.14,3
92874,108.56,108.56,1
92875,62.73,62.73,1
92877,68.26333333333334,68.56,3
92878,14.915,14.915,2
92881,75.785,75.785,2
92882,99.14999999999999,99.14999999999999,2
92883,24.541999999999998,11.62,5
92884,111.83,111.83,1
92886,127.475,127.475,2
92888,29.71,29.71,1
92889,238.95,238.95,1
92890,259.8,259.8,1
92891,212.96,212.96,1
92892,207.22,207.22,1
92894,41.44,41.44,2
92895,563.08,563.08,1
92896,68.63,68.63,2
92897,8.94,8.94,1
92898,63.42,63.42,2
92899,75.7,75.7,1
92901,57.96,57.96,2
92902,180.70499999999998,180.70499999999998,2
92903,31.255000000000003,31.255000000000003,2
92907,58.135000000000005,58.135000000000005,2
92909,120.846,101.88,5
92910,91.44,91.44,2
92911,55.93,55.93,1
92913,76.25,76.25,1
92914,72.39,72.39,1
92916,60.35,60.35,1
92919,89.42999999999999,89.42999999999999,2
92922,99.25999999999999,99.25999999999999,2
92923,96.35666666666667,110.96,3
92924,74.34,74.34,2
92925,48.15,48.15,1
92926,45.71,45.71,1
92927,50.86,50.86,1
92928,171.945,171.945,2
92929,166.18,164.4,3
92930,10.87,10.87,1
92932,104.99,104.99,1
92933,45.910000000000004,30.795,4
92934,326.42,326.42,1
92936,73.56,73.56,1
92938,109.33,109.33,1
92939,111.125,111.125,2
92940,106.74,106.74,1
92943,61.56,61.56,1
92944,137.515,137.515,2
92946,31.88,31.88,1
92948,75.78,75.78,1
92950,47.25,47.25,1
92951,46.91,46.91,1
92952,56.13,56.13,1
92954,67.86,74.49,3
92957,93.74,93.74,1
92958,64.42999999999999,64.42999999999999,2
92960,329.455,329.455,2
92961,52.04,52.04,1
92969,260.4433333333333,170.78,3
92970,121.10499999999999,121.10499999999999,2
92971,93.74,93.74,1
92973,52.22,52.22,1
92974,179.56,179.56,1
92976,45.945,45.945,2
92977,50.34,50.34,1
92979,33.70666666666666,18.23,3
92980,90.15,90.15,1
92983,153.97,82.95,5
92984,138.56,138.56,1
92987,117.54,117.54,1
92989,61.49,61.49,2
92991,182.28,182.28,1
92993,108.66499999999999,108.66499999999999,2
92996,80.4,80.4,1
92999,92.315,92.315,2
93000,31.85,31.85,1
93001,34.56,34.56,1
93002,52.56,52.56,1
93004,67.65,67.65,1
93005,98.01,98.01,1
93007,198.2,198.2,1
93008,49.445,47.86,4
93010,101.05999999999999,101.05999999999999,2
93011,12.97,12.97,1
93012,68.28,68.28,1
93013,59.905,59.905,2
93014,48.79,48.79,1
93018,51.94,51.94,1
93019,54.37,54.37,1
93020,40.75,40.75,1
93023,17.06,17.06,1
93024,63.5,63.5,1
93026,87.12,87.12,1
93027,438.84,438.84,1
93029,202.82999999999998,98.6,5
93030,56.41,56.41,2
93031,69.285,69.285,2
93034,50.63,50.63,1
93038,83.34666666666668,87.61,3
93040,8.51,8.51,1
93042,110.35,110.35,1
93043,78.87,78.87,1
93044,121.58,121.58,2
93046,53.17,53.17,2
93047,58.11,58.11,1
93048,44.12,44.12,1
93049,133.85,133.85,1
93050,232.89,232.89,1
93051,157.655,157.655,2
93053,98.5,98.5,1
93054,135.405,135.405,2
93055,48.12,48.12,1
93060,53.135,53.135,2
93062,42.33,42.33,1
93065,81.82,81.82,1
93066,197.18,197.18,1
93067,87.5,87.5,1
93068,113.69999999999999,122.5,3
93069,207.98000000000002,139.705,4
93070,85.66,85.66,1
93073,16.34,16.34,1
93074,84.9,84.9,2
93075,33.63999999999999,25.58,3
93076,75.34,75.34,1
93077,223.41,223.41,1
93079,47.74,47.74,1
93080,90.5,90.5,1
93082,274.89,274.89,1
93083,114.195,114.195,2
93086,105.98,105.98,1
93087,12.2,12.2,1
93088,218.29,218.29,1
93089,45.06,45.06,1
93091,28.9,28.9,1
93092,74.7,74.7,1
93096,60.02666666666667,56.62,3
93097,12.68,12.68,1
93098,93.03,93.03,2
93099,143.67,143.67,1
93101,23.72,23.72,2
93102,54.68666666666667,65.5,3
93104,64.50999999999999,64.50999999999999,2
93105,69.92,69.92,2
93106,28.5,28.5,1
93107,31.42,31.42,1
93108,56.19,56.19,1
93110,42.01333333333333,23.63,3
93111,17.06,17.06,1
93112,19.37,19.37,1
93113,66.965,68.74000000000001,4
93114,61.86,61.86,1
93117,45.725,45.725,2
93118,121.505,101.02,4
93122,109.14,109.14,1
93123,118.805,118.805,2
93124,85.57,85.57,1
93128,49.62,49.62,1
93131,31.44,31.44,1
93133,77.28,77.28,2
93134,145.73499999999999,145.73499999999999,2
93136,64.8,64.8,1
93137,42.69,42.69,1
93138,91.2,91.2,2
93139,142.915,142.915,2
93142,88.78,88.78,1
93143,27.12,27.12,1
93144,81.235,81.235,2
93146,118.98,118.98,1
93149,46.39,46.39,2
93150,104.35,104.35,1
93151,103.59,103.59,1
93152,62.72,62.72,2
93153,186.85,186.85,1
93154,71.65,71.65,2
93155,279.69,279.69,1
93156,17.23,17.23,1
93158,102.715,102.715,2
93166,22.09,22.09,1
93170,11.92,11.92,1
93172,282.96,282.96,1
93176,95.93,95.93,1
93178,84.92,84.92,1
93179,295.2133333333333,410.36,3
93180,99.135,99.135,2
93181,173.21,173.21,1
93182,45.9,45.9,1
93183,38.6,38.6,1
93184,87.92,87.92,1
93187,18.46,18.46,1
93189,56.76666666666667,49.4,3
93193,119.73,119.73,1
93194,7.97,7.97,1
93196,55.61,55.61,1
93197,84.725,84.725,2
93198,14.05,14.05,1
93200,240.06,240.06,1
93204,283.34,283.34,1
93206,177.75,177.75,1
93209,44.49,44.49,1
93210,23.76,23.76,1
93211,60.847500000000004,62.07,4
93212,86.09,86.09,1
93213,75.055,75.055,2
93215,19.2,19.2,1
93216,132.2,132.2,1
93217,74.66,74.66,2
93218,7.78,7.78,1
93220,88.99,88.99,2
93221,107.18,107.18,1
93222,39.834999999999994,39.834999999999994,2
93223,56.62,56.62,1
93225,102.07,102.07,1
93226,131.96,131.96,1
93227,49.36,49.36,1
93228,72.15,72.15,1
93229,96.22,96.22,1
93230,154.54,154.54,1
93231,58.21,58.21,1
93232,220.24,220.24,1
93233,83.105,83.105,2
93234,73.21,73.21,1
93235,14.966666666666667,16.31,3
93239,52.48,52.48,1
93240,23.69,23.69,1
93242,121.2,121.2,1
93245,146.29,146.29,1
93247,50.175000000000004,50.175000000000004,2
93248,11.8,11.8,1
93249,249.58,249.58,1
93250,113.82,113.82,1
93251,70.425,70.425,2
93253,83.56,83.56,1
93254,63.125,63.125,2
93255,80.38,80.38,1
93256,112.73666666666666,115.82,3
93257,104.69,104.69,2
93258,144.02,144.02,1
93260,153.1,153.1,1
93261,203.32999999999998,203.32999999999998,2
93264,48.1,48.1,2
93265,195.76,195.76,1
93267,194.77,194.77,1
93269,72.66,72.66,1
93270,45.84,45.84,1
93272,29.16,29.16,1
93274,12.45,12.45,1
93275,99.26,99.26,1
93276,152.19,152.19,1
93278,25.39,25.39,1
93279,28.1,28.1,1
93280,30.34,30.34,1
93283,106.45,106.45,1
93284,133.525,133.525,2
93286,83.89,83.89,1
93287,97.41,97.41,1
93288,373.11499999999995,373.11499999999995,2
93290,31.85,31.85,1
93294,78.14,78.14,1
93297,50.96,50.96,1
93300,423.415,423.415,2
93302,41.43,41.43,1
93304,13.11,13.11,1
93305,76.08,76.08,1
93308,87.63999999999999,87.63999999999999,2
93309,166.57,166.57,1
93310,144.03666666666666,120.47,3
93311,96.37,96.37,1
93313,17.32,17.32,1
93314,74.495,74.495,2
93317,188.05,188.05,1
93318,9.08,9.08,1
93319,77.7,77.7,1
93320,42.445,42.445,2
93321,89.33,89.33,1
93322,53.44,53.44,2
93323,166.02,166.02,1
93324,89.605,89.605,2
93325,35.66,35.66,2
93326,77.05,77.05,1
93328,39.24,39.24,1
93329,76.99,76.99,1
93330,48.99,48.99,1
93333,77.01,77.01,1
93335,79.47,79.47,1
93337,64.77,66.19,3
93338,139.79,87.12,3
93339,47.8,47.8,1
93340,110.48,110.48,1
93341,69.27,57.72,3
93342,81.5,81.5,1
93344,251.09499999999997,251.09499999999997,2
93345,11.42,11.42,1
93349,111.42,111.42,1
93351,250.705,250.705,2
93352,156.84,156.84,1
93353,21.86,21.86,1
93355,310.08,310.08,1
93357,46.58,46.58,1
93358,37.845,37.845,2
93360,57.67,57.67,1
93361,108.11000000000001,108.11000000000001,2
93362,73.84,73.84,1
93363,169.51,169.51,1
93364,358.76,358.76,1
93368,477.59,558.96,3
93370,93.63,44.27,3
93371,53.75,53.75,1
93372,36.05,36.05,1
93374,16.95,16.95,1
93375,51.05,51.05,1
93377,118.23,118.23,1
93378,97.5,97.5,1
93381,18.63,18.63,1
93383,192.33,192.33,1
93387,195.26,195.26,2
93389,12.24,12.24,1
93390,25.384999999999998,25.384999999999998,2
93394,87.21,87.21,1
93395,92.27,92.27,1
93396,79.35,79.35,1
93397,72.58,72.58,2
93399,248.51,248.51,1
93401,82.565,82.565,2
93402,71.97,71.97,1
93403,45.44,45.44,1
93406,197.52,197.52,1
93407,26.759999999999998,26.759999999999998,2
93410,414.44,414.44,1
93413,9.97,9.97,1
93414,51.47,51.47,1
93415,73.34,73.34,1
93417,49.38,49.38,1
93418,31.69,31.69,1
93421,55.68,55.68,1
93423,66.76,66.76,1
93425,40.21,40.21,1
93428,95.11999999999999,95.11999999999999,2
93429,201.15,201.15,1
93430,80.57,80.57,1
93432,71.71,71.71,1
93435,119.42,119.42,1
93437,116.06,116.06,1
93439,8.51,8.51,1
93440,123.92,123.92,2
93442,25.38,25.38,1
93443,28.09,28.09,1
93444,97.968,53.44,5
93445,139.65666666666667,163.11,3
93447,201.24,201.24,1
93450,85.52,85.52,1
93452,46.33,46.33,1
93453,114.86,114.86,1
93454,75.63666666666667,76.33,3
93455,21.78,21.78,1
93456,73.55,73.55,1
93462,75.45,75.45,1
93470,40.79,40.79,1
93471,15.765,15.765,2
93473,67.65,67.65,2
93475,21.98,21.98,1
93476,162.65666666666667,137.65,3
93478,51.34,51.34,1
93479,314.77,314.77,1
93483,10.76,10.76,1
93485,38.71,38.71,1
93487,37.2,37.2,2
93488,160.16000000000003,69.73,5
93489,171.05,171.05,1
93491,193.04333333333332,81.62,3
93492,22.17,22.17,1
93493,207.26,207.26,1
93494,77.01,77.01,1
93495,65.785,65.785,2
93496,156.43,156.43,1
93498,61.59,61.59,1
93499,67.08,67.08,1
93501,89.035,89.035,2
93502,81.825,81.825,2
93504,28.1,28.1,1
93507,164.08,164.08,1
93508,20.26,20.26,1
93509,109.17,109.17,1
93510,338.73,338.73,1
93514,14.34,14.34,1
93516,108.03,108.03,1
93517,149.36,149.36,1
93518,68.10666666666667,77.29,3
93519,142.3,142.3,1
93521,90.37333333333333,91.28,3
93522,9.97,9.97,1
93524,30.31,30.31,1
93526,16.35,16.35,1
93527,75.735,75.735,2
93528,133.76999999999998,133.76999999999998,2
93529,58.08,58.08,1
93531,94.36,94.36,1
93532,39.22,39.22,1
93533,20.64,21.15,3
93534,107.92,78.16,3
93536,183.945,183.945,2
93537,56.64,56.64,1
93538,46.26,46.26,1
93540,16.12,16.12,1
93541,101.9,101.9,2
93542,80.71,80.71,2
93544,55.31,55.31,1
93545,234.6,234.6,1
93546,130.42,130.42,1
93548,44.55,44.55,1
93550,46.025,46.025,2
93552,111.58,111.58,1
93554,72.01,72.01,2
93556,66.59666666666666,59.07,3
93558,80.34,80.34,1
93559,52.26,57.18,3
93561,92.08666666666666,82.88,3
93562,185.51,185.51,1
93564,275.26,275.26,1
93565,9.42,9.42,1
93566,18.45,18.45,1
93568,95.39,95.39,2
93569,92.97,92.97,2
93571,338.15,338.15,1
93572,65.20666666666666,63.25,3
93573,132.7,132.7,2
93578,42.11,42.11,1
93584,204.12,204.12,1
93585,111.79,111.79,1
93586,15.16,15.16,1
93588,103.63,103.63,1
93589,79.83,79.83,1
93591,163.21,163.21,1
93593,101.555,101.555,2
93595,30.745,30.745,2
93596,9.43,9.43,1
93597,589.1800000000001,589.1800000000001,2
93599,75.7,75.7,1
93600,109.5,109.5,2
93602,76.14,76.14,1
93603,79.04,79.04,1
93605,8.72,8.72,1
93606,36.76,36.76,1
93607,132.4,132.4,1
93608,45.21,45.21,1
93609,43.49333333333334,44.68,3
93613,60.56,60.56,2
93614,31.39,31.39,1
93615,47.54,47.54,1
93616,16.95,16.95,1
93618,131.84,131.84,1
93621,183.63,183.63,1
93624,98.35499999999999,98.35499999999999,2
93625,27.07,27.07,1
93628,317.18,317.18,1
93629,14.34,14.34,1
93630,100.98,100.98,1
93631,121.97,121.97,2
93635,49.06,49.06,1
93639,287.2,287.2,1
93640,79.94,79.94,1
93641,148.64000000000001,148.64000000000001,2
93642,83.55,83.55,1
93644,88.05,88.05,1
93645,120.435,110.99000000000001,4
93648,16.19,16.19,1
93649,108.74,108.74,1
93651,272.44,272.44,1
93654,28.74,28.74,1
93655,115.37,115.37,1
93656,50.97,50.97,1
93660,104.98,104.98,1
93661,485.8,485.8,1
93663,44.24,44.24,1
93664,24.4,24.4,1
93665,70.11,76.97999999999999,4
93666,117.67,117.67,1
93667,181.79,181.79,2
93668,158.775,158.775,2
93671,167.2,167.2,1
93672,52.195,52.195,2
93673,37.29,37.29,1
93675,54.06,54.06,1
93680,120.37,120.37,1
93681,53.46,53.46,1
93684,49.620000000000005,52.41,3
93686,92.725,92.725,2
93687,75.45,75.45,1
93688,97.58,97.58,1
93689,74.61,74.61,1
93691,26.82,26.82,1
93693,37.9,37.9,1
93694,146.04,146.04,1
93698,14.63,14.63,1
93700,22.52,22.52,1
93701,68.285,68.285,2
93702,391.68,391.68,2
93703,487.04,487.04,1
93704,30.79,30.79,1
93705,39.10999999999999,39.08,3
93706,41.46,41.46,1
93709,29.87,29.87,1
93713,107.63666666666667,79.92,3
93714,64.42,64.42,1
93715,78.81,78.81,1
93717,63.125,69.25999999999999,4
93718,251.08,251.08,1
93719,59.660000000000004,47.415000000000006,4
93720,42.43333333333333,14.22,3
93722,170.96,170.96,1
93723,97.87,97.87,1
93724,129.97,129.97,1
93725,59.660000000000004,59.660000000000004,2
93726,135.11666666666667,80.57,3
93731,113.4,113.4,1
93733,68.225,68.225,2
93734,14.19,14.19,1
93738,106.22,106.22,1
93740,135.15,143.505,4
93741,34.94,34.94,1
93742,13.9,13.9,1
93745,18.71,18.71,1
93749,43.735,38.465,4
93751,106.015,106.015,2
93754,87.37,87.37,1
93755,69.66,69.66,1
93759,43.06,43.06,1
93761,100.31,100.31,1
93763,481.48,481.48,1
93765,230.07,230.07,1
93766,196.26,196.26,1
93767,116.55,116.55,1
93770,167.14,167.14,1
93772,124.62,124.62,2
93773,56.17,56.17,2
93774,219.94,219.94,1
93775,148.035,148.035,2
93777,32.605,32.605,2
93778,97.47,97.47,1
93779,43.83,43.83,2
93780,71.715,71.715,2
93781,183.745,183.745,2
93782,69.02,69.02,1
93784,53.2,53.2,1
93785,47.0,47.0,2
93791,32.84,32.84,1
93796,224.26500000000001,224.26500000000001,2
93797,95.90000000000002,86.36,3
93798,10.05,10.05,1
93800,10.58,10.58,1
93801,72.41,72.41,2
93805,149.28666666666666,120.37,3
93807,91.735,91.735,2
93810,155.42,164.88,3
93811,89.91,89.91,2
93812,143.14,143.14,1
93813,80.57,80.57,1
93815,198.74,198.74,1
93816,85.11,85.11,1
93817,23.395,23.395,2
93819,86.805,86.805,2
93820,81.15,81.15,1
93822,40.65,40.65,1
93824,45.72,45.72,1
93826,83.04333333333334,62.03,3
93828,69.975,69.975,2
93830,84.71,115.66,3
93831,248.89,220.47,4
93833,123.9,123.9,1
93836,49.56,49.56,1
93837,23.195,23.195,2
93838,228.67,228.67,1
93840,79.22,79.22,1
93845,59.07,59.07,2
93846,38.62,38.62,1
93848,13.9,13.9,1
93849,59.51,59.51,1
93850,63.4,63.4,1
93852,26.12,26.12,1
93854,69.16,69.16,1
93856,24.94,24.94,1
93859,49.68,49.68,1
93861,94.33,94.33,1
93862,236.125,236.125,2
93865,245.6,245.6,1
93866,111.04,111.04,1
93867,17.795,17.795,2
93868,45.73666666666667,53.19,3
93869,1579.57,1579.57,1
93873,38.41,38.41,2
93875,70.72,70.72,1
93880,66.24,66.24,1
93881,28.18,28.18,1
93882,111.66,111.66,1
93883,80.38,80.38,1
93884,99.87,99.87,1
93885,22.57,22.57,1
93889,13.9,13.9,1
93892,57.32,57.32,1
93893,31.713333333333335,23.82,3
93897,35.47666666666667,33.95,3
93899,38.480000000000004,38.480000000000004,2
93901,70.23,70.23,1
93902,72.44,93.71,3
93904,119.84,119.84,2
93906,25.18,25.18,1
93907,92.435,92.435,2
93908,11.1,11.1,1
93912,18.68,18.68,1
93913,248.62,248.62,1
93916,98.37,98.37,2
93920,22.76,22.76,1
93921,142.06333333333333,148.63,3
93923,37.980000000000004,37.980000000000004,2
93925,104.38999999999999,104.38999999999999,2
93928,62.51,62.51,1
93930,68.23,68.23,2
93931,162.83499999999998,111.025,4
93933,86.78,86.78,1
93934,62.765,62.765,2
93935,41.07,41.07,1
93938,63.795,63.795,2
93939,51.56,51.56,2
93940,55.65,55.65,1
93942,65.61500000000001,65.61500000000001,2
93943,37.78,37.78,1
93944,222.76999999999998,222.76999999999998,2
93946,37.095,37.095,2
93947,10.91,10.91,1
93950,50.150000000000006,50.150000000000006,2
93954,85.785,85.785,2
93955,100.75,100.75,1
93956,74.28999999999999,74.28999999999999,2
93957,118.35,118.35,1
93959,153.69,153.69,2
93960,35.32,35.32,1
93964,41.76,41.76,2
93965,42.33,42.33,1
93967,42.54,42.54,1
93968,21.92,21.92,1
93969,14.53,14.53,1
93970,125.37666666666667,135.91,3
93971,92.65,92.65,1
93972,113.395,113.395,2
93974,48.26,48.26,1
93976,91.96,91.96,1
93977,98.3,98.3,1
93978,78.66999999999999,78.66999999999999,2
93980,85.92,85.92,1
93982,169.9625,200.66500000000002,4
93985,47.553333333333335,45.43,3
93986,50.05,50.05,1
93989,17.22,17.22,1
93991,81.5,81.5,1
93992,33.545,33.545,2
93994,190.18,190.18,1
93995,269.91,269.91,2
93997,78.835,78.835,2
93998,231.65,231.65,1
93999,293.7,293.7,1
94000,83.49,83.49,1
94002,21.51,21.51,1
94003,92.96000000000001,92.96000000000001,2
94008,69.16,69.16,1
94009,67.55,67.55,1
94012,7.97,7.97,1
94013,141.1,141.1,1
94015,119.21,115.63,3
94017,64.83,64.83,1
94018,54.05,54.05,1
94019,138.44,138.44,1
94020,153.39,153.39,1
94022,77.77,77.77,1
94023,55.31,55.31,2
94024,118.35,118.35,1
94026,90.48,90.48,1
94030,97.12333333333333,101.57,3
94032,99.57,99.57,1
94033,35.13,35.13,1
94036,15.09,15.09,1
94037,25.84,25.84,1
94038,101.55,101.55,1
94041,66.455,66.455,2
94043,50.25,50.25,1
94044,246.06,246.06,1
94046,50.86,50.86,1
94048,69.0,69.0,1
94049,100.38,100.38,2
94050,42.96,42.96,1
94051,135.32000000000002,178.53,3
94052,92.13,92.13,1
94053,174.04,174.04,1
94055,34.32,34.32,1
